node_a,node_b,relation
4,4253,incomparable
4,4254,incomparable
4,4255,incomparable
4,4256,incomparable
4,4257,incomparable
4,4258,incomparable
4,4259,incomparable
4,4260,incomparable
4,4261,incomparable
4,4262,incomparable
4,4263,incomparable
4,4264,incomparable
4,4265,incomparable
4,4266,incomparable
4,4267,incomparable
4,4268,weaker
4,4269,weaker
4,4270,weaker
4,4271,weaker
4,4272,incomparable
4,4273,incomparable
4,4274,incomparable
4,4275,incomparable
4,4276,incomparable
4,4277,incomparable
4,4278,incomparable
4,4279,incomparable
4,4280,incomparable
4,4281,incomparable
4,4282,weaker
4,4283,weaker
4,4284,weaker
4,4285,weaker
4,4286,weaker
4,4287,weaker
4,4288,weaker
4,4289,weaker
4,4290,incomparable
4,4291,incomparable
4,4292,incomparable
4,4293,incomparable
4,4294,incomparable
4,4295,incomparable
4,4296,incomparable
4,4297,incomparable
4,4298,incomparable
4,4299,incomparable
4,4300,incomparable
4,4301,incomparable
4,4302,incomparable
4,4303,incomparable
4,4304,incomparable
4,4305,incomparable
4,4306,incomparable
4,4307,incomparable
4,4308,incomparable
4,4309,incomparable
4,4310,incomparable
4,4311,incomparable
4,4312,incomparable
4,4313,incomparable
4,4314,weaker
4,4315,weaker
4,4316,weaker
4,4317,weaker
4,4318,weaker
4,4319,weaker
4,4320,incomparable
4,4321,incomparable
4,4322,incomparable
4,4323,incomparable
4,4324,incomparable
4,4325,incomparable
4,4326,incomparable
4,4327,incomparable
4,4328,incomparable
4,4329,incomparable
4,4330,incomparable
4,4331,incomparable
4,4332,incomparable
4,4333,incomparable
4,4334,incomparable
4,4335,incomparable
4,4336,incomparable
4,4337,incomparable
4,4338,incomparable
4,4339,weaker
4,4340,weaker
4,4341,weaker
4,4342,weaker
4,4343,incomparable
4,4344,incomparable
4,4345,incomparable
4,4346,incomparable
4,4347,incomparable
4,4348,incomparable
4,4349,incomparable
4,4350,incomparable
4,4351,incomparable
4,4352,incomparable
4,4353,incomparable
4,4354,incomparable
4,4355,incomparable
4,4356,incomparable
4,4357,weaker
4,4358,weaker
4,4359,weaker
4,4360,weaker
4,4361,weaker
4,4362,incomparable
4,4363,incomparable
4,4364,incomparable
4,4365,incomparable
4,4366,incomparable
4,4367,incomparable
4,4368,incomparable
4,4369,incomparable
4,4370,incomparable
4,4371,incomparable
4,4372,incomparable
4,4373,incomparable
4,4374,incomparable
4,4375,incomparable
4,4376,incomparable
4,4377,incomparable
4,4378,incomparable
4,4379,incomparable
4,4380,weaker
4,4381,weaker
4,4382,weaker
4,4383,weaker
4,4384,weaker
4,4385,incomparable
4,4386,incomparable
4,4387,incomparable
4,4388,incomparable
4,4389,incomparable
4,4390,incomparable
4,4391,incomparable
4,4392,incomparable
4,4393,incomparable
4,4394,incomparable
4,4395,weaker
4,4396,weaker
4,4397,weaker
4,4398,weaker
4,4399,weaker
4,4400,weaker
4,4401,weaker
4,4402,weaker
4,4403,weaker
4,4404,weaker
4,4405,incomparable
4,4406,incomparable
4,4407,incomparable
4,4408,incomparable
4,4409,incomparable
4,4410,incomparable
4,4411,incomparable
4,4412,incomparable
4,4413,incomparable
4,4414,incomparable
4,4415,incomparable
4,4416,incomparable
4,4417,incomparable
4,4418,incomparable
4,4419,incomparable
4,4420,incomparable
4,4421,incomparable
4,4422,incomparable
4,4423,incomparable
4,4424,incomparable
4,4425,incomparable
4,4426,incomparable
4,4427,incomparable
4,4428,incomparable
4,4429,incomparable
4,4430,incomparable
4,4431,incomparable
4,4432,weaker
4,4433,weaker
4,4434,weaker
4,4435,weaker
4,4436,weaker
4,4437,weaker
4,4438,weaker
4,4439,weaker
4,4440,weaker
4,4441,weaker
4,4442,incomparable
4,4443,incomparable
4,4444,incomparable
4,4445,incomparable
4,4446,incomparable
4,4447,incomparable
4,4448,incomparable
4,4449,incomparable
4,4450,incomparable
4,4451,incomparable
4,4452,incomparable
4,4453,incomparable
4,4454,incomparable
4,4455,incomparable
4,4456,incomparable
4,4457,incomparable
4,4458,incomparable
4,4459,incomparable
4,4460,incomparable
4,4461,incomparable
4,4462,incomparable
4,4463,incomparable
4,4464,incomparable
4,4465,incomparable
4,4466,incomparable
4,4467,incomparable
4,4468,incomparable
4,4469,weaker
4,4470,weaker
4,4471,weaker
4,4472,weaker
4,4473,weaker
4,4474,weaker
4,4475,weaker
4,4476,weaker
4,4477,weaker
4,4478,weaker
4,4479,incomparable
4,4480,incomparable
4,4481,incomparable
4,4482,incomparable
4,4483,incomparable
4,4484,incomparable
4,4485,incomparable
4,4486,incomparable
4,4487,incomparable
4,4488,incomparable
4,4489,incomparable
4,4490,incomparable
4,4491,incomparable
4,4492,incomparable
4,4493,incomparable
4,4494,incomparable
4,4495,incomparable
4,4496,incomparable
4,4497,incomparable
4,4498,incomparable
4,4499,incomparable
4,4500,incomparable
4,4501,incomparable
4,4502,incomparable
4,4503,incomparable
4,4504,incomparable
4,4505,incomparable
4,4506,weaker
4,4507,weaker
4,4508,weaker
4,4509,weaker
4,4510,weaker
4,4511,weaker
4,4512,weaker
4,4513,weaker
4,4514,weaker
4,4515,weaker
4,4516,weaker
4,4517,weaker
4,4518,weaker
4,4519,weaker
4,4520,weaker
4,4521,weaker
4,4522,weaker
4,4523,incomparable
4,4524,incomparable
4,4525,incomparable
4,4526,incomparable
4,4527,incomparable
4,4528,incomparable
4,4529,incomparable
4,4530,incomparable
4,4531,incomparable
4,4532,incomparable
4,4533,incomparable
4,4534,incomparable
4,4535,incomparable
4,4536,incomparable
4,4537,incomparable
4,4538,incomparable
4,4539,incomparable
4,4540,incomparable
4,4541,incomparable
4,4542,incomparable
4,4543,incomparable
4,4544,incomparable
4,4545,incomparable
4,4546,incomparable
4,4547,incomparable
4,4548,incomparable
4,4549,incomparable
4,4550,incomparable
4,4551,incomparable
4,4552,incomparable
4,4553,incomparable
4,4554,incomparable
4,4555,incomparable
4,4556,incomparable
4,4557,incomparable
4,4558,incomparable
4,4559,incomparable
4,4560,incomparable
4,4561,incomparable
4,4562,incomparable
4,4563,incomparable
4,4564,incomparable
4,4565,incomparable
4,4566,incomparable
4,4567,incomparable
4,4568,incomparable
4,4569,incomparable
4,4570,incomparable
4,4571,incomparable
4,4572,incomparable
4,4573,incomparable
4,4574,incomparable
4,4575,incomparable
4,4576,incomparable
4,4577,incomparable
4,4578,incomparable
4,4579,incomparable
4,4580,incomparable
4,4581,incomparable
4,4582,incomparable
4,4583,weaker
4,4584,weaker
4,4585,weaker
4,4586,weaker
4,4587,incomparable
4,4588,incomparable
4,4589,incomparable
4,4590,incomparable
4,4591,incomparable
4,4592,incomparable
4,4593,incomparable
4,4594,incomparable
4,4595,incomparable
4,4596,incomparable
4,4597,weaker
4,4598,weaker
4,4599,weaker
4,4600,weaker
4,4601,weaker
4,4602,weaker
4,4603,weaker
4,4604,weaker
4,4605,incomparable
4,4606,incomparable
4,4607,incomparable
4,4608,incomparable
4,4609,incomparable
4,4610,incomparable
4,4611,incomparable
4,4612,incomparable
4,4613,incomparable
4,4614,incomparable
4,4615,incomparable
4,4616,incomparable
4,4617,incomparable
4,4618,incomparable
4,4619,incomparable
4,4620,incomparable
4,4621,incomparable
4,4622,incomparable
4,4623,incomparable
4,4624,incomparable
4,4625,incomparable
4,4626,incomparable
4,4627,incomparable
4,4628,incomparable
4,4629,weaker
4,4630,weaker
4,4631,weaker
4,4632,weaker
4,4633,weaker
4,4634,weaker
4,4635,incomparable
4,4636,incomparable
4,4637,incomparable
4,4638,incomparable
4,4639,incomparable
4,4640,incomparable
4,4641,incomparable
4,4642,incomparable
4,4643,incomparable
4,4644,incomparable
4,4645,incomparable
4,4646,incomparable
4,4647,incomparable
4,4648,incomparable
4,4649,incomparable
4,4650,incomparable
4,4651,incomparable
4,4652,incomparable
4,4653,incomparable
4,4654,weaker
4,4655,weaker
4,4656,weaker
4,4657,weaker
4,4658,incomparable
4,4659,incomparable
4,4660,incomparable
4,4661,incomparable
4,4662,incomparable
4,4663,incomparable
4,4664,incomparable
4,4665,incomparable
4,4666,incomparable
4,4667,incomparable
4,4668,incomparable
4,4669,incomparable
4,4670,incomparable
4,4671,incomparable
4,4672,weaker
4,4673,weaker
4,4674,weaker
4,4675,weaker
4,4676,weaker
4,4677,incomparable
4,4678,incomparable
4,4679,incomparable
4,4680,incomparable
4,4681,incomparable
4,4682,incomparable
4,4683,incomparable
4,4684,incomparable
4,4685,incomparable
4,4686,incomparable
4,4687,incomparable
4,4688,incomparable
4,4689,incomparable
4,4690,incomparable
4,4691,incomparable
4,4692,incomparable
4,4693,incomparable
4,4694,incomparable
5,1,weaker
5,2,stronger
5,3,weaker
5,4,incomparable
5,5,equivalent
5,6,stronger
5,7,stronger
5,8,weaker
5,9,incomparable
5,10,weaker
5,11,incomparable
5,12,incomparable
5,13,weaker
5,14,incomparable
5,15,stronger
5,16,weaker
5,17,stronger
5,18,stronger
5,19,weaker
5,20,stronger
5,21,stronger
5,22,stronger
5,23,weaker
5,24,incomparable
5,25,weaker
5,26,incomparable
5,27,incomparable
5,28,weaker
5,29,incomparable
5,30,stronger
5,31,weaker
5,32,stronger
5,33,stronger
5,34,equivalent
5,35,stronger
5,36,stronger
5,37,stronger
5,38,incomparable
5,39,weaker
5,40,incomparable
5,41,incomparable
5,42,incomparable
5,43,incomparable
5,44,incomparable
5,45,weaker
5,46,incomparable
5,47,weaker
5,48,incomparable
5,49,weaker
5,50,incomparable
5,51,incomparable
5,52,weaker
5,53,incomparable
5,54,incomparable
5,55,weaker
5,56,incomparable
5,57,incomparable
5,58,weaker
5,59,incomparable
5,60,incomparable
5,61,incomparable
5,62,weaker
5,63,incomparable
5,64,stronger
5,65,weaker
5,66,incomparable
5,67,stronger
5,68,weaker
5,69,stronger
5,70,stronger
5,71,stronger
5,72,weaker
5,73,incomparable
5,74,stronger
5,75,weaker
5,76,stronger
5,77,stronger
5,78,weaker
5,79,stronger
5,80,stronger
5,81,stronger
5,82,weaker
5,83,stronger
5,84,stronger
5,85,stronger
5,86,weaker
5,87,stronger
5,88,stronger
5,89,stronger
5,90,weaker
5,91,stronger
5,92,stronger
5,93,stronger
5,94,weaker
5,95,stronger
5,96,stronger
5,97,stronger
5,98,stronger
5,99,weaker
5,100,incomparable
5,101,weaker
5,102,incomparable
5,103,incomparable
5,104,weaker
5,105,incomparable
5,106,incomparable
5,107,weaker
5,108,incomparable
5,109,incomparable
5,110,weaker
5,111,incomparable
5,112,incomparable
5,113,incomparable
5,114,weaker
5,115,incomparable
5,116,stronger
5,117,weaker
5,118,incomparable
5,119,stronger
5,120,weaker
5,121,stronger
5,122,stronger
5,123,stronger
5,124,weaker
5,125,incomparable
5,126,stronger
5,127,weaker
5,128,stronger
5,129,stronger
5,130,weaker
5,131,stronger
5,132,stronger
5,133,stronger
5,134,weaker
5,135,stronger
5,136,stronger
5,137,stronger
5,138,weaker
5,139,stronger
5,140,stronger
5,141,stronger
5,142,weaker
5,143,stronger
5,144,stronger
5,145,stronger
5,146,weaker
5,147,stronger
5,148,stronger
5,149,stronger
5,150,stronger
5,151,weaker
5,152,incomparable
5,153,weaker
5,154,incomparable
5,155,incomparable
5,156,weaker
5,157,incomparable
5,158,incomparable
5,159,weaker
5,160,incomparable
5,161,incomparable
5,162,weaker
5,163,incomparable
5,164,incomparable
5,165,incomparable
5,166,weaker
5,167,incomparable
5,168,incomparable
5,169,weaker
5,170,incomparable
5,171,stronger
5,172,weaker
5,173,stronger
5,174,stronger
5,175,stronger
5,176,weaker
5,177,incomparable
5,178,stronger
5,179,weaker
5,180,stronger
5,181,stronger
5,182,weaker
5,183,stronger
5,184,stronger
5,185,stronger
5,186,weaker
5,187,stronger
5,188,stronger
5,189,stronger
5,190,weaker
5,191,stronger
5,192,stronger
5,193,stronger
5,194,weaker
5,195,stronger
5,196,stronger
5,197,stronger
5,198,weaker
5,199,stronger
5,200,stronger
5,201,stronger
5,202,stronger
5,203,weaker
5,204,incomparable
5,205,weaker
5,206,incomparable
5,207,incomparable
5,208,weaker
5,209,incomparable
5,210,incomparable
5,211,weaker
5,212,incomparable
5,213,incomparable
5,214,weaker
5,215,incomparable
5,216,incomparable
5,217,incomparable
5,218,weaker
5,219,incomparable
5,220,stronger
5,221,weaker
5,222,incomparable
5,223,stronger
5,224,weaker
5,225,stronger
5,226,stronger
5,227,stronger
5,228,weaker
5,229,incomparable
5,230,stronger
5,231,weaker
5,232,stronger
5,233,stronger
5,234,equivalent
5,235,stronger
5,236,stronger
5,237,stronger
5,238,weaker
5,239,stronger
5,240,stronger
5,241,stronger
5,242,weaker
5,243,stronger
5,244,stronger
5,245,stronger
5,246,weaker
5,247,stronger
5,248,stronger
5,249,stronger
5,250,equivalent
5,251,stronger
5,252,stronger
5,253,stronger
5,254,stronger
5,255,weaker
5,256,incomparable
5,257,weaker
5,258,incomparable
5,259,incomparable
5,260,weaker
5,261,incomparable
5,262,incomparable
5,263,weaker
5,264,incomparable
5,265,incomparable
5,266,weaker
5,267,incomparable
5,268,incomparable
5,269,incomparable
5,270,weaker
5,271,incomparable
5,272,stronger
5,273,weaker
5,274,incomparable
5,275,stronger
5,276,equivalent
5,277,stronger
5,278,stronger
5,279,stronger
5,280,weaker
5,281,incomparable
5,282,stronger
5,283,weaker
5,284,stronger
5,285,stronger
5,286,equivalent
5,287,stronger
5,288,stronger
5,289,stronger
5,290,weaker
5,291,stronger
5,292,stronger
5,293,stronger
5,294,equivalent
5,295,stronger
5,296,stronger
5,297,stronger
5,298,equivalent
5,299,stronger
5,300,stronger
5,301,stronger
5,302,equivalent
5,303,stronger
5,304,stronger
5,305,stronger
5,306,stronger
5,307,weaker
5,308,incomparable
5,309,weaker
5,310,incomparable
5,311,incomparable
5,312,weaker
5,313,incomparable
5,314,incomparable
5,315,weaker
5,316,incomparable
5,317,incomparable
5,318,weaker
5,319,incomparable
5,320,incomparable
5,321,incomparable
5,322,incomparable
5,323,weaker
5,324,incomparable
5,325,incomparable
5,326,weaker
5,327,incomparable
5,328,incomparable
5,329,weaker
5,330,incomparable
5,331,incomparable
5,332,incomparable
5,333,weaker
5,334,incomparable
5,335,incomparable
5,336,weaker
5,337,incomparable
5,338,incomparable
5,339,weaker
5,340,incomparable
5,341,incomparable
5,342,incomparable
5,343,weaker
5,344,incomparable
5,345,incomparable
5,346,incomparable
5,347,weaker
5,348,incomparable
5,349,incomparable
5,350,incomparable
5,351,weaker
5,352,incomparable
5,353,incomparable
5,354,incomparable
5,355,weaker
5,356,incomparable
5,357,incomparable
5,358,incomparable
5,359,weaker
5,360,incomparable
5,361,weaker
5,362,incomparable
5,363,incomparable
5,364,weaker
5,365,incomparable
5,366,incomparable
5,367,weaker
5,368,incomparable
5,369,incomparable
5,370,weaker
5,371,incomparable
5,372,incomparable
5,373,incomparable
5,374,incomparable
5,375,weaker
5,376,incomparable
5,377,incomparable
5,378,weaker
5,379,incomparable
5,380,incomparable
5,381,weaker
5,382,incomparable
5,383,incomparable
5,384,incomparable
5,385,weaker
5,386,incomparable
5,387,incomparable
5,388,weaker
5,389,incomparable
5,390,incomparable
5,391,weaker
5,392,incomparable
5,393,incomparable
5,394,incomparable
5,395,weaker
5,396,incomparable
5,397,incomparable
5,398,incomparable
5,399,weaker
5,400,incomparable
5,401,incomparable
5,402,incomparable
5,403,weaker
5,404,incomparable
5,405,incomparable
5,406,incomparable
5,407,weaker
5,408,incomparable
5,409,incomparable
5,410,incomparable
5,411,weaker
5,412,incomparable
5,413,weaker
5,414,incomparable
5,415,incomparable
5,416,weaker
5,417,incomparable
5,418,incomparable
5,419,weaker
5,420,incomparable
5,421,incomparable
5,422,weaker
5,423,incomparable
5,424,incomparable
5,425,incomparable
5,426,weaker
5,427,incomparable
5,428,incomparable
5,429,weaker
5,430,incomparable
5,431,incomparable
5,432,weaker
5,433,incomparable
5,434,incomparable
5,435,incomparable
5,436,weaker
5,437,incomparable
5,438,incomparable
5,439,weaker
5,440,incomparable
5,441,incomparable
5,442,weaker
5,443,incomparable
5,444,incomparable
5,445,incomparable
5,446,weaker
5,447,incomparable
5,448,incomparable
5,449,incomparable
5,450,weaker
5,451,incomparable
5,452,incomparable
5,453,incomparable
5,454,weaker
5,455,incomparable
5,456,incomparable
5,457,incomparable
5,458,weaker
5,459,incomparable
5,460,incomparable
5,461,incomparable
5,462,incomparable
5,463,weaker
5,464,incomparable
5,465,stronger
5,466,weaker
5,467,incomparable
5,468,stronger
5,469,weaker
5,470,stronger
5,471,stronger
5,472,stronger
5,473,weaker
5,474,incomparable
5,475,stronger
5,476,weaker
5,477,incomparable
5,478,stronger
5,479,weaker
5,480,stronger
5,481,incomparable
5,482,stronger
5,483,weaker
5,484,stronger
5,485,stronger
5,486,stronger
5,487,weaker
5,488,stronger
5,489,incomparable
5,490,stronger
5,491,weaker
5,492,incomparable
5,493,stronger
5,494,stronger
5,495,weaker
5,496,stronger
5,497,stronger
5,498,stronger
5,499,stronger
5,500,weaker
5,501,incomparable
5,502,stronger
5,503,weaker
5,504,incomparable
5,505,stronger
5,506,weaker
5,507,stronger
5,508,incomparable
5,509,stronger
5,510,weaker
5,511,incomparable
5,512,stronger
5,513,weaker
5,514,stronger
5,515,stronger
5,516,weaker
5,517,stronger
5,518,stronger
5,519,stronger
5,520,weaker
5,521,stronger
5,522,incomparable
5,523,stronger
5,524,weaker
5,525,stronger
5,526,stronger
5,527,stronger
5,528,weaker
5,529,stronger
5,530,stronger
5,531,stronger
5,532,weaker
5,533,stronger
5,534,stronger
5,535,stronger
5,536,stronger
5,537,weaker
5,538,stronger
5,539,stronger
5,540,stronger
5,541,weaker
5,542,stronger
5,543,incomparable
5,544,stronger
5,545,weaker
5,546,incomparable
5,547,stronger
5,548,stronger
5,549,weaker
5,550,stronger
5,551,stronger
5,552,stronger
5,553,stronger
5,554,weaker
5,555,stronger
5,556,incomparable
5,557,stronger
5,558,weaker
5,559,stronger
5,560,stronger
5,561,stronger
5,562,weaker
5,563,stronger
5,564,stronger
5,565,stronger
5,566,weaker
5,567,stronger
5,568,stronger
5,569,stronger
5,570,stronger
5,571,weaker
5,572,incomparable
5,573,stronger
5,574,stronger
5,575,weaker
5,576,stronger
5,577,stronger
5,578,stronger
5,579,weaker
5,580,stronger
5,581,stronger
5,582,stronger
5,583,weaker
5,584,stronger
5,585,stronger
5,586,stronger
5,587,stronger
5,588,weaker
5,589,stronger
5,590,stronger
5,591,stronger
5,592,stronger
5,593,weaker
5,594,stronger
5,595,stronger
5,596,stronger
5,597,stronger
5,598,weaker
5,599,stronger
5,600,stronger
5,601,stronger
5,602,stronger
5,603,weaker
5,604,stronger
5,605,stronger
5,606,stronger
5,607,stronger
5,608,weaker
5,609,stronger
5,610,stronger
5,611,stronger
5,612,stronger
5,613,stronger
5,614,weaker
5,615,incomparable
5,616,weaker
5,617,incomparable
5,618,incomparable
5,619,weaker
5,620,incomparable
5,621,incomparable
5,622,weaker
5,623,incomparable
5,624,incomparable
5,625,weaker
5,626,incomparable
5,627,incomparable
5,628,incomparable
5,629,weaker
5,630,incomparable
5,631,incomparable
5,632,weaker
5,633,incomparable
5,634,incomparable
5,635,weaker
5,636,incomparable
5,637,incomparable
5,638,incomparable
5,639,weaker
5,640,incomparable
5,641,incomparable
5,642,weaker
5,643,incomparable
5,644,incomparable
5,645,weaker
5,646,incomparable
5,647,incomparable
5,648,incomparable
5,649,weaker
5,650,incomparable
5,651,incomparable
5,652,incomparable
5,653,weaker
5,654,incomparable
5,655,incomparable
5,656,incomparable
5,657,weaker
5,658,incomparable
5,659,incomparable
5,660,incomparable
5,661,weaker
5,662,incomparable
5,663,incomparable
5,664,incomparable
5,665,incomparable
5,666,weaker
5,667,incomparable
5,668,stronger
5,669,weaker
5,670,incomparable
5,671,stronger
5,672,weaker
5,673,stronger
5,674,stronger
5,675,stronger
5,676,weaker
5,677,incomparable
5,678,stronger
5,679,weaker
5,680,incomparable
5,681,stronger
5,682,weaker
5,683,stronger
5,684,incomparable
5,685,stronger
5,686,weaker
5,687,stronger
5,688,stronger
5,689,stronger
5,690,weaker
5,691,stronger
5,692,incomparable
5,693,stronger
5,694,weaker
5,695,incomparable
5,696,stronger
5,697,stronger
5,698,weaker
5,699,stronger
5,700,stronger
5,701,stronger
5,702,stronger
5,703,weaker
5,704,incomparable
5,705,stronger
5,706,weaker
5,707,incomparable
5,708,stronger
5,709,weaker
5,710,stronger
5,711,incomparable
5,712,stronger
5,713,weaker
5,714,incomparable
5,715,stronger
5,716,weaker
5,717,stronger
5,718,stronger
5,719,weaker
5,720,stronger
5,721,stronger
5,722,stronger
5,723,weaker
5,724,stronger
5,725,incomparable
5,726,stronger
5,727,weaker
5,728,stronger
5,729,stronger
5,730,stronger
5,731,weaker
5,732,stronger
5,733,stronger
5,734,stronger
5,735,weaker
5,736,stronger
5,737,stronger
5,738,stronger
5,739,stronger
5,740,weaker
5,741,stronger
5,742,stronger
5,743,stronger
5,744,weaker
5,745,stronger
5,746,incomparable
5,747,stronger
5,748,weaker
5,749,incomparable
5,750,stronger
5,751,stronger
5,752,weaker
5,753,stronger
5,754,stronger
5,755,stronger
5,756,stronger
5,757,weaker
5,758,stronger
5,759,incomparable
5,760,stronger
5,761,weaker
5,762,stronger
5,763,stronger
5,764,stronger
5,765,weaker
5,766,stronger
5,767,stronger
5,768,stronger
5,769,weaker
5,770,stronger
5,771,stronger
5,772,stronger
5,773,stronger
5,774,weaker
5,775,incomparable
5,776,stronger
5,777,stronger
5,778,weaker
5,779,stronger
5,780,stronger
5,781,stronger
5,782,weaker
5,783,stronger
5,784,stronger
5,785,stronger
5,786,weaker
5,787,stronger
5,788,stronger
5,789,stronger
5,790,stronger
5,791,weaker
5,792,stronger
5,793,stronger
5,794,stronger
5,795,stronger
5,796,weaker
5,797,stronger
5,798,stronger
5,799,stronger
5,800,stronger
5,801,weaker
5,802,stronger
5,803,stronger
5,804,stronger
5,805,stronger
5,806,weaker
5,807,stronger
5,808,stronger
5,809,stronger
5,810,stronger
5,811,weaker
5,812,stronger
5,813,stronger
5,814,stronger
5,815,stronger
5,816,stronger
5,817,weaker
5,818,incomparable
5,819,weaker
5,820,incomparable
5,821,incomparable
5,822,weaker
5,823,incomparable
5,824,incomparable
5,825,weaker
5,826,incomparable
5,827,incomparable
5,828,weaker
5,829,incomparable
5,830,incomparable
5,831,incomparable
5,832,weaker
5,833,incomparable
5,834,incomparable
5,835,weaker
5,836,incomparable
5,837,incomparable
5,838,weaker
5,839,incomparable
5,840,incomparable
5,841,incomparable
5,842,weaker
5,843,incomparable
5,844,incomparable
5,845,weaker
5,846,incomparable
5,847,incomparable
5,848,weaker
5,849,incomparable
5,850,incomparable
5,851,incomparable
5,852,weaker
5,853,incomparable
5,854,incomparable
5,855,incomparable
5,856,weaker
5,857,incomparable
5,858,incomparable
5,859,incomparable
5,860,weaker
5,861,incomparable
5,862,incomparable
5,863,incomparable
5,864,weaker
5,865,incomparable
5,866,incomparable
5,867,incomparable
5,868,incomparable
5,869,weaker
5,870,incomparable
5,871,stronger
5,872,weaker
5,873,incomparable
5,874,stronger
5,875,weaker
5,876,stronger
5,877,stronger
5,878,stronger
5,879,weaker
5,880,incomparable
5,881,stronger
5,882,weaker
5,883,incomparable
5,884,stronger
5,885,weaker
5,886,stronger
5,887,incomparable
5,888,stronger
5,889,weaker
5,890,stronger
5,891,stronger
5,892,stronger
5,893,weaker
5,894,stronger
5,895,incomparable
5,896,stronger
5,897,weaker
5,898,incomparable
5,899,stronger
5,900,stronger
5,901,weaker
5,902,stronger
5,903,stronger
5,904,stronger
5,905,stronger
5,906,weaker
5,907,incomparable
5,908,stronger
5,909,weaker
5,910,incomparable
5,911,stronger
5,912,weaker
5,913,stronger
5,914,incomparable
5,915,stronger
5,916,weaker
5,917,incomparable
5,918,stronger
5,919,weaker
5,920,stronger
5,921,stronger
5,922,weaker
5,923,stronger
5,924,stronger
5,925,stronger
5,926,weaker
5,927,stronger
5,928,incomparable
5,929,stronger
5,930,weaker
5,931,stronger
5,932,stronger
5,933,stronger
5,934,weaker
5,935,stronger
5,936,stronger
5,937,stronger
5,938,weaker
5,939,stronger
5,940,stronger
5,941,stronger
5,942,stronger
5,943,weaker
5,944,stronger
5,945,stronger
5,946,stronger
5,947,weaker
5,948,stronger
5,949,incomparable
5,950,stronger
5,951,weaker
5,952,incomparable
5,953,stronger
5,954,stronger
5,955,weaker
5,956,stronger
5,957,stronger
5,958,stronger
5,959,stronger
5,960,weaker
5,961,stronger
5,962,incomparable
5,963,stronger
5,964,weaker
5,965,stronger
5,966,stronger
5,967,stronger
5,968,weaker
5,969,stronger
5,970,stronger
5,971,stronger
5,972,weaker
5,973,stronger
5,974,stronger
5,975,stronger
5,976,stronger
5,977,weaker
5,978,incomparable
5,979,stronger
5,980,stronger
5,981,weaker
5,982,stronger
5,983,stronger
5,984,stronger
5,985,weaker
5,986,stronger
5,987,stronger
5,988,stronger
5,989,weaker
5,990,stronger
5,991,stronger
5,992,stronger
5,993,stronger
5,994,weaker
5,995,stronger
5,996,stronger
5,997,stronger
5,998,stronger
5,999,weaker
5,1000,stronger
5,1001,stronger
5,1002,stronger
5,1003,stronger
5,1004,weaker
5,1005,stronger
5,1006,stronger
5,1007,stronger
5,1008,stronger
5,1009,weaker
5,1010,stronger
5,1011,stronger
5,1012,stronger
5,1013,stronger
5,1014,weaker
5,1015,stronger
5,1016,stronger
5,1017,stronger
5,1018,stronger
5,1019,stronger
5,1020,weaker
5,1021,incomparable
5,1022,weaker
5,1023,incomparable
5,1024,incomparable
5,1025,weaker
5,1026,incomparable
5,1027,incomparable
5,1028,weaker
5,1029,incomparable
5,1030,incomparable
5,1031,weaker
5,1032,incomparable
5,1033,incomparable
5,1034,incomparable
5,1035,weaker
5,1036,incomparable
5,1037,incomparable
5,1038,weaker
5,1039,incomparable
5,1040,incomparable
5,1041,weaker
5,1042,incomparable
5,1043,incomparable
5,1044,incomparable
5,1045,weaker
5,1046,incomparable
5,1047,incomparable
5,1048,weaker
5,1049,incomparable
5,1050,incomparable
5,1051,weaker
5,1052,incomparable
5,1053,incomparable
5,1054,incomparable
5,1055,weaker
5,1056,incomparable
5,1057,incomparable
5,1058,incomparable
5,1059,weaker
5,1060,incomparable
5,1061,incomparable
5,1062,incomparable
5,1063,weaker
5,1064,incomparable
5,1065,incomparable
5,1066,incomparable
5,1067,weaker
5,1068,incomparable
5,1069,incomparable
5,1070,incomparable
5,1071,incomparable
5,1072,weaker
5,1073,incomparable
5,1074,stronger
5,1075,weaker
5,1076,incomparable
5,1077,stronger
5,1078,weaker
5,1079,stronger
5,1080,stronger
5,1081,stronger
5,1082,weaker
5,1083,incomparable
5,1084,stronger
5,1085,weaker
5,1086,incomparable
5,1087,stronger
5,1088,weaker
5,1089,stronger
5,1090,incomparable
5,1091,stronger
5,1092,weaker
5,1093,stronger
5,1094,stronger
5,1095,stronger
5,1096,weaker
5,1097,stronger
5,1098,incomparable
5,1099,stronger
5,1100,weaker
5,1101,incomparable
5,1102,stronger
5,1103,stronger
5,1104,weaker
5,1105,stronger
5,1106,stronger
5,1107,stronger
5,1108,stronger
5,1109,weaker
5,1110,incomparable
5,1111,stronger
5,1112,weaker
5,1113,incomparable
5,1114,stronger
5,1115,weaker
5,1116,stronger
5,1117,incomparable
5,1118,stronger
5,1119,weaker
5,1120,incomparable
5,1121,stronger
5,1122,weaker
5,1123,stronger
5,1124,stronger
5,1125,weaker
5,1126,stronger
5,1127,stronger
5,1128,stronger
5,1129,weaker
5,1130,stronger
5,1131,incomparable
5,1132,stronger
5,1133,weaker
5,1134,stronger
5,1135,stronger
5,1136,stronger
5,1137,weaker
5,1138,stronger
5,1139,stronger
5,1140,stronger
5,1141,weaker
5,1142,stronger
5,1143,stronger
5,1144,stronger
