node_a,node_b,relation
2422,1224,weaker
2422,2018,equivalent
2423,3790,weaker
2424,730,equivalent
2424,1320,weaker
2424,2620,equivalent
2424,4253,weaker
2425,1811,incomparable
2425,1831,stronger
2425,2627,stronger
2426,1570,equivalent
2426,2157,equivalent
2427,4532,weaker
2428,715,equivalent
2428,3300,weaker
2429,92,equivalent
2430,657,incomparable
2430,817,incomparable
2430,898,incomparable
2430,2595,stronger
2431,630,weaker
2431,943,weaker
2431,4194,weaker
2432,1282,equivalent
2432,3281,weaker
2432,3855,weaker
2433,1105,equivalent
2433,3205,weaker
2433,3578,weaker
2433,4069,weaker
2435,3201,weaker
2436,749,weaker
2436,2305,equivalent
2436,2403,equivalent
2436,2581,equivalent
2436,4087,weaker
2437,833,weaker
2437,2586,weaker
2437,3988,weaker
2440,1153,equivalent
2440,2003,equivalent
2440,4136,weaker
2440,4616,weaker
2441,685,stronger
2441,835,incomparable
2442,2527,stronger
2443,447,stronger
2443,3887,incomparable
2443,4307,incomparable
2444,999,incomparable
2444,1739,stronger
2445,556,incomparable
2445,3241,stronger
2446,301,stronger
2447,831,incomparable
2448,371,incomparable
2450,1326,stronger
2450,2488,incomparable
2450,2534,incomparable
2450,4261,incomparable
2450,4600,incomparable
2451,1907,stronger
2451,3770,incomparable
2451,4133,weaker
2452,160,incomparable
2452,832,incomparable
2453,1720,stronger
2453,2098,incomparable
2453,2719,stronger
2454,394,incomparable
2454,3894,incomparable
2456,90,incomparable
2456,3727,incomparable
2456,4666,incomparable
2457,34,incomparable
2457,1364,stronger
2457,1695,incomparable
2458,830,incomparable
2458,1427,weaker
2458,2567,incomparable
2458,3397,incomparable
2458,4434,incomparable
2458,4446,incomparable
2458,4589,incomparable
2459,483,incomparable
2459,1012,stronger
2459,3387,incomparable
2460,1324,stronger
2461,192,stronger
2461,765,incomparable
2461,3840,incomparable
2461,4364,incomparable
2462,2528,stronger
2462,2747,stronger
2463,16,incomparable
2463,3370,incomparable
2463,3710,incomparable
2463,3843,incomparable
2465,3636,incomparable
2466,2892,incomparable
2466,4475,incomparable
2467,1960,stronger
2467,3416,incomparable
2468,340,incomparable
2468,700,stronger
2468,981,incomparable
2468,1982,stronger
2468,3784,incomparable
2468,4591,incomparable
2469,1338,stronger
2469,3921,incomparable
2471,1079,stronger
2472,461,stronger
2472,2554,incomparable
2473,1552,incomparable
2474,1817,stronger
2474,2346,stronger
2475,2238,weaker
2476,4381,incomparable
2477,1707,incomparable
2478,4014,incomparable
2479,1598,incomparable
2479,1762,stronger
2479,3741,incomparable
2479,4271,weaker
2480,591,stronger
2482,3222,incomparable
2482,4412,incomparable
2483,2576,incomparable
2483,3500,incomparable
2483,3542,weaker
2484,2457,incomparable
2484,4128,incomparable
2486,1101,incomparable
2486,4632,weaker
2487,2174,stronger
2487,2745,stronger
2488,436,incomparable
2488,623,incomparable
2488,1658,incomparable
2489,1467,incomparable
2490,620,incomparable
2490,3653,incomparable
2490,3907,incomparable
2490,4605,incomparable
2492,3549,incomparable
2493,146,incomparable
2493,1270,incomparable
2493,3292,incomparable
2494,1751,stronger
2494,4221,incomparable
2495,3958,weaker
2495,4327,weaker
2498,2171,equivalent
2498,3100,weaker
2499,4517,incomparable
2500,468,equivalent
2500,2003,equivalent
2500,2284,weaker
2500,4230,weaker
2501,995,equivalent
2501,3038,equivalent
2502,3027,equivalent
2503,3489,incomparable
2505,951,weaker
2505,1588,equivalent
2506,1727,stronger
2506,2957,stronger
2507,2055,incomparable
2508,3557,weaker
2510,1146,weaker
2510,3396,weaker
2510,3707,weaker
2511,569,stronger
2511,1965,stronger
2511,3423,incomparable
2512,7,equivalent
2512,2885,weaker
2513,301,stronger
2513,1070,incomparable
2513,3606,incomparable
2513,4185,incomparable
2513,4251,incomparable
2513,4632,incomparable
2514,876,equivalent
2514,2702,weaker
2514,3267,weaker
2514,4473,weaker
2515,2351,weaker
2515,4087,weaker
2516,930,weaker
2516,2834,equivalent
2516,3812,weaker
2517,551,stronger
2518,2274,weaker
2518,3183,equivalent
2518,4342,weaker
2519,1703,stronger
2519,2438,stronger
2519,2543,incomparable
2521,1048,weaker
2522,1466,incomparable
2522,3214,incomparable
2523,274,weaker
2523,2927,weaker
2523,3025,equivalent
2523,3579,weaker
2524,1576,equivalent
2525,289,stronger
2525,1116,stronger
2525,1343,stronger
2528,1027,weaker
2528,2960,weaker
2528,3045,equivalent
2529,1054,weaker
2530,1375,stronger
2530,2222,incomparable
2530,4267,incomparable
2531,545,incomparable
2532,3365,weaker
2533,2691,incomparable
2533,3046,stronger
2533,3184,stronger
2534,3168,stronger
2534,4250,incomparable
2536,1207,incomparable
2537,1284,equivalent
2537,1879,weaker
2537,1967,weaker
2538,3442,incomparable
2539,2111,weaker
2539,3115,weaker
2540,1844,incomparable
2540,2841,stronger
2540,3267,incomparable
2540,4067,incomparable
2541,1752,stronger
2541,2191,stronger
2541,4420,incomparable
2542,1740,weaker
2543,624,incomparable
2543,1679,incomparable
2543,4599,incomparable
2544,2201,equivalent
2545,3316,weaker
2546,67,stronger
2546,2413,stronger
2549,2518,equivalent
2551,3379,weaker
2551,3906,weaker
2552,3672,incomparable
2553,1317,equivalent
2553,2995,equivalent
2553,4487,weaker
2555,2740,equivalent
2555,3391,weaker
2555,3662,weaker
2556,288,equivalent
2556,3459,weaker
2557,4561,weaker
2558,1327,stronger
2558,3528,incomparable
2558,3924,incomparable
2559,1432,weaker
2559,2612,equivalent
2559,4006,weaker
2559,4086,weaker
2560,3413,weaker
2561,1467,weaker
2561,3321,weaker
2561,3977,weaker
2562,798,stronger
2563,72,weaker
2563,2006,equivalent
2563,3140,weaker
2564,1568,equivalent
2564,1861,weaker
2564,4376,weaker
2564,4664,weaker
2565,1955,equivalent
2565,3349,weaker
2565,3470,weaker
2565,3765,weaker
2566,3191,equivalent
2566,4561,weaker
2567,546,incomparable
2567,2552,incomparable
2567,2723,stronger
2567,4356,incomparable
2568,305,equivalent
2569,58,weaker
2569,268,weaker
2569,559,equivalent
2569,611,equivalent
2569,619,weaker
2570,3463,weaker
2571,228,incomparable
2571,987,stronger
2571,4091,incomparable
2572,2598,equivalent
2573,3583,incomparable
2573,3860,incomparable
2574,2221,equivalent
2575,1397,stronger
2575,3570,weaker
2575,4443,incomparable
2575,4593,weaker
2576,495,incomparable
2576,1121,stronger
2576,2206,stronger
2576,2833,stronger
2577,438,weaker
2577,2168,equivalent
2577,2461,weaker
2578,3029,weaker
2578,3417,weaker
2579,53,incomparable
2579,1960,stronger
2579,2918,stronger
2580,541,weaker
2580,1584,equivalent
2580,3334,weaker
2580,3852,weaker
2581,149,equivalent
2581,1356,equivalent
2582,113,weaker
2582,1232,weaker
2582,2128,weaker
2582,3421,weaker
2583,1646,weaker
2583,1677,weaker
2583,2219,equivalent
2584,4381,incomparable
2585,369,weaker
2585,4065,weaker
2586,468,stronger
2586,583,incomparable
2586,4645,incomparable
2587,450,weaker
2587,617,weaker
2587,802,equivalent
2587,2253,weaker
2587,3078,weaker
2588,15,stronger
2588,3208,stronger
2588,4635,incomparable
2589,3686,weaker
2590,248,equivalent
2590,1420,weaker
2590,2992,weaker
2592,2089,incomparable
2592,2126,incomparable
2592,3629,incomparable
2592,4605,incomparable
2593,2877,weaker
2594,2582,equivalent
2594,3855,weaker
2595,2124,weaker
2595,3378,weaker
2595,3957,weaker
2595,3996,weaker
2597,166,weaker
2597,4519,weaker
2598,381,weaker
2598,1159,equivalent
2598,1433,weaker
2598,4512,weaker
2599,325,weaker
2600,4377,weaker
2601,586,stronger
2602,209,incomparable
2602,1296,stronger
2602,3931,incomparable
2602,4402,incomparable
2603,2549,equivalent
2604,1810,equivalent
2604,2763,equivalent
2604,4548,weaker
2605,684,incomparable
2606,2501,equivalent
2607,3111,equivalent
2608,4479,weaker
2609,760,stronger
2609,1720,stronger
2610,1244,weaker
2610,3339,weaker
2612,315,weaker
2612,1292,equivalent
2612,3258,weaker
2613,480,stronger
2614,1111,equivalent
2614,1772,weaker
2614,2293,weaker
2614,3558,weaker
2615,3259,weaker
2615,3345,weaker
2615,3536,weaker
2615,3862,weaker
2616,27,weaker
2616,1332,weaker
2616,3568,weaker
2616,4011,weaker
2619,3052,weaker
2619,3910,weaker
2620,1097,equivalent
2620,1866,weaker
2620,2873,weaker
2621,2488,weaker
2623,2171,stronger
2624,436,weaker
2624,1109,weaker
2625,202,equivalent
2625,1203,equivalent
2626,3966,weaker
2626,4368,weaker
2627,2844,equivalent
2627,3362,weaker
2628,517,stronger
2628,1589,stronger
2628,2165,weaker
2628,2186,weaker
2628,3457,incomparable
2629,1723,equivalent
2629,3451,weaker
2629,3513,weaker
2630,2169,weaker
2631,132,equivalent
2631,3455,weaker
2632,3011,weaker
2633,1343,stronger
2633,2605,weaker
2634,538,equivalent
2634,736,equivalent
2635,3142,weaker
2635,3450,weaker
2635,3687,weaker
2636,4091,weaker
2637,2497,weaker
2637,4685,weaker
2638,527,stronger
2638,802,stronger
2638,4194,incomparable
2639,1117,weaker
2639,1202,weaker
2640,1367,equivalent
2640,1599,equivalent
2640,3992,weaker
2641,568,equivalent
2641,2904,equivalent
2641,4028,weaker
2642,2418,equivalent
2642,4394,weaker
2643,1176,equivalent
2643,1437,weaker
2643,1535,weaker
2643,2591,equivalent
2644,1074,stronger
2645,1766,stronger
2646,1292,stronger
2647,889,incomparable
2647,1962,incomparable
2648,2787,incomparable
2648,4231,incomparable
2649,1556,incomparable
2649,3211,incomparable
2649,3554,incomparable
2649,4584,incomparable
2650,4388,incomparable
2651,4063,incomparable
2652,1586,incomparable
2652,3710,incomparable
2653,593,incomparable
2653,895,incomparable
2653,2807,stronger
2654,2107,incomparable
2654,2630,stronger
2655,4143,incomparable
2655,4196,incomparable
2656,1807,stronger
2656,2018,stronger
2657,1012,stronger
2657,4329,incomparable
2658,880,incomparable
2659,355,incomparable
2659,1216,stronger
2659,2319,incomparable
2660,1352,stronger
2661,4254,incomparable
2662,1905,stronger
2662,3268,incomparable
2663,1463,incomparable
2663,1609,stronger
2663,2483,incomparable
2663,3329,incomparable
2664,3003,stronger
2664,3832,incomparable
2665,4551,incomparable
2666,45,incomparable
2666,628,incomparable
2666,1327,stronger
2666,3439,incomparable
2667,891,stronger
2667,2076,weaker
2667,3330,weaker
2668,308,weaker
2668,1285,incomparable
2668,3561,incomparable
2668,3640,incomparable
2668,3691,incomparable
2669,2358,stronger
2669,2453,incomparable
2669,2482,incomparable
2670,1627,stronger
2670,3794,incomparable
2671,1557,stronger
2671,2647,weaker
2671,3790,incomparable
2671,4429,incomparable
2673,977,incomparable
2673,2921,stronger
2673,3311,incomparable
2673,3977,incomparable
2673,4099,incomparable
2674,934,incomparable
2674,1004,incomparable
2675,1204,stronger
2675,1614,stronger
2676,145,stronger
2676,618,incomparable
2676,1475,incomparable
2676,1837,incomparable
2676,3009,stronger
2677,3641,incomparable
2677,3680,incomparable
2679,2320,stronger
2679,2481,incomparable
2680,2354,stronger
2681,62,incomparable
2681,1585,stronger
2681,3995,incomparable
2682,415,incomparable
2682,4081,incomparable
2683,61,stronger
2683,1684,incomparable
2683,3904,incomparable
2684,573,stronger
2684,3238,stronger
2684,4275,incomparable
2685,1435,incomparable
2685,2080,stronger
2686,1183,stronger
2687,746,incomparable
2688,730,stronger
2688,2294,incomparable
2689,851,incomparable
2689,3392,incomparable
2690,824,incomparable
2690,3523,weaker
2691,639,incomparable
2691,900,stronger
2691,2238,incomparable
2692,354,incomparable
2692,866,stronger
2693,575,incomparable
2693,2350,stronger
2693,3013,stronger
2693,4374,incomparable
2694,3200,stronger
2695,4077,incomparable
2696,2385,incomparable
2696,2475,incomparable
2697,634,incomparable
2697,687,stronger
2697,1649,incomparable
2697,2046,incomparable
2698,559,equivalent
2698,1042,weaker
2698,3562,weaker
2699,2264,incomparable
2700,3253,incomparable
2701,971,equivalent
2701,2023,equivalent
2701,2988,equivalent
2704,2255,weaker
2704,2786,equivalent
2705,3014,equivalent
2705,3888,weaker
2706,3704,incomparable
2706,4237,incomparable
2707,3006,stronger
2707,4383,incomparable
2708,828,weaker
2709,2792,stronger
2709,3186,stronger
2709,3743,incomparable
2710,182,incomparable
2710,725,incomparable
2710,2546,incomparable
2710,4569,incomparable
2711,625,weaker
2711,1265,weaker
2712,555,stronger
2712,973,stronger
2713,1364,equivalent
2713,2284,weaker
2714,2946,incomparable
2715,907,weaker
2715,2806,equivalent
2715,4484,weaker
2716,1098,incomparable
2716,2782,incomparable
2716,4035,incomparable
2717,1780,weaker
2717,2096,equivalent
2717,4221,weaker
2718,1322,weaker
2718,2238,weaker
2718,3473,weaker
2718,4047,weaker
2719,908,equivalent
2720,254,stronger
2720,383,incomparable
2720,484,stronger
2721,2244,weaker
2721,3373,weaker
2722,515,stronger
2722,1839,incomparable
2722,2873,incomparable
2723,2820,equivalent
2723,3258,weaker
2723,3963,weaker
2724,386,incomparable
2724,3333,incomparable
2725,165,incomparable
2725,2972,stronger
2726,845,weaker
2726,1025,weaker
2727,619,weaker
2727,898,weaker
2727,1513,equivalent
2727,2272,weaker
2727,3333,weaker
2727,3679,weaker
2728,2026,stronger
2728,2661,incomparable
2728,3076,incomparable
2728,3251,stronger
2728,4481,incomparable
2729,1462,weaker
2730,134,weaker
2730,3587,weaker
2731,3311,weaker
2731,3542,weaker
2732,946,equivalent
2733,735,incomparable
2734,1538,stronger
2735,491,weaker
2735,737,equivalent
2735,1110,weaker
2735,2575,weaker
2735,2661,weaker
2736,943,incomparable
2736,2294,incomparable
2736,3898,incomparable
2736,4179,incomparable
2737,1505,stronger
2737,1820,stronger
2737,3678,incomparable
2738,2360,equivalent
2738,2892,weaker
2738,3181,equivalent
2738,4383,weaker
2739,360,incomparable
2739,635,incomparable
2739,1522,stronger
2740,85,equivalent
2741,405,incomparable
2742,1719,weaker
2742,3565,weaker
2742,4367,weaker
2743,63,incomparable
2743,521,stronger
2743,1535,incomparable
2743,4222,incomparable
2744,3102,incomparable
2744,4100,incomparable
2745,1883,weaker
2745,2693,weaker
2745,3844,weaker
2746,943,incomparable
2746,2804,incomparable
2747,206,weaker
2747,670,weaker
2748,1423,equivalent
2749,13,weaker
2749,1980,stronger
2750,1063,weaker
2750,3331,weaker
2750,4256,weaker
2750,4358,weaker
2751,384,weaker
2751,2149,equivalent
2751,2612,equivalent
2751,3175,equivalent
2752,1123,equivalent
2752,1212,weaker
2753,2202,stronger
2754,2432,equivalent
2754,3858,weaker
2755,2290,incomparable
2756,1985,equivalent
2758,1107,equivalent
2759,1796,equivalent
2759,2120,equivalent
2759,3849,weaker
2760,3908,weaker
2761,350,incomparable
2761,2145,stronger
2762,3582,weaker
2764,46,weaker
2764,1421,equivalent
2764,1470,weaker
2764,4124,weaker
2765,2996,stronger
2766,1228,weaker
2766,2673,weaker
2767,1538,equivalent
2768,828,weaker
2768,2992,weaker
2769,463,weaker
2769,3657,weaker
2770,1229,incomparable
2770,1489,incomparable
2770,1857,incomparable
2770,3324,incomparable
2770,4350,incomparable
2771,873,weaker
2771,1797,weaker
2771,2923,weaker
2773,626,weaker
2774,3752,incomparable
2775,968,weaker
2775,1088,weaker
2775,1291,weaker
2775,1851,weaker
2776,2495,stronger
2777,1370,weaker
2777,2637,equivalent
2777,2754,equivalent
2777,4121,weaker
2777,4381,weaker
2778,757,incomparable
2778,3694,incomparable
2778,3975,incomparable
2779,638,incomparable
2779,836,incomparable
2779,859,incomparable
2780,248,equivalent
2780,2538,weaker
2780,3257,weaker
2780,4246,weaker
2782,1361,incomparable
2782,2139,stronger
2782,2786,stronger
2782,3915,incomparable
2785,578,equivalent
2785,1418,equivalent
2785,3580,weaker
2786,755,equivalent
2786,4153,weaker
2787,3585,incomparable
2788,2028,equivalent
2788,2396,equivalent
2788,3469,weaker
2788,3603,weaker
2788,3834,weaker
2789,1722,weaker
2789,2871,incomparable
2791,62,incomparable
2791,2425,stronger
2791,4121,incomparable
2792,500,weaker
2792,1509,equivalent
2793,3482,weaker
2794,432,weaker
2795,4498,incomparable
2796,4555,weaker
2797,519,equivalent
2798,1751,equivalent
2798,3578,weaker
2800,1458,weaker
2801,1192,weaker
2801,1783,equivalent
2802,709,weaker
2802,2651,weaker
2802,4034,weaker
2803,3331,weaker
2806,820,weaker
2806,3390,weaker
2807,228,weaker
2807,3262,weaker
2808,793,stronger
2808,3824,incomparable
2809,993,equivalent
2809,2204,equivalent
2809,2667,weaker
2809,2859,weaker
2809,3964,weaker
2809,4552,weaker
2809,4616,weaker
2810,15,equivalent
2810,626,weaker
2810,3414,weaker
2810,3685,weaker
2812,185,stronger
2812,993,stronger
2813,780,equivalent
2813,3946,weaker
2815,2032,equivalent
2816,3606,incomparable
2817,2822,equivalent
2818,190,weaker
2818,2506,weaker
2818,3146,equivalent
2819,1758,equivalent
2819,3497,weaker
2819,3573,weaker
2819,4542,weaker
2820,2275,weaker
2821,1233,incomparable
2821,2646,incomparable
2822,2054,weaker
2822,3908,weaker
2823,234,weaker
2823,969,equivalent
2823,1207,weaker
2824,619,weaker
2824,2746,weaker
2824,2795,weaker
2825,1945,weaker
2825,2947,weaker
2826,2289,incomparable
2826,3682,incomparable
2826,4148,incomparable
2827,2083,weaker
2827,4035,weaker
2828,3605,weaker
2828,4047,weaker
2828,4571,weaker
2829,572,weaker
2829,2588,weaker
2830,401,weaker
2830,1044,weaker
2830,1275,weaker
2830,1711,equivalent
2830,1797,weaker
2831,179,weaker
2831,1815,stronger
2832,497,equivalent
2832,1733,equivalent
2833,2350,equivalent
2834,915,equivalent
2834,1861,weaker
2834,4686,weaker
2836,1274,incomparable
2836,2025,stronger
2836,3656,incomparable
2837,1717,equivalent
2838,710,equivalent
2838,757,weaker
2838,2295,equivalent
2838,4050,weaker
2838,4652,weaker
2839,1068,weaker
2839,1926,equivalent
2839,2577,equivalent
2839,4656,weaker
2841,2062,incomparable
2841,3957,incomparable
2842,695,weaker
2842,1138,equivalent
2842,1674,weaker
2842,2411,equivalent
2842,4069,weaker
2842,4179,weaker
2844,89,equivalent
2845,566,weaker
2845,885,weaker
2845,4090,weaker
2846,1377,equivalent
2846,1573,weaker
2846,4588,weaker
2847,226,stronger
2847,908,stronger
2847,3058,incomparable
2847,3579,incomparable
2848,779,stronger
2848,4332,incomparable
2849,1788,stronger
2849,3837,incomparable
2851,810,stronger
2851,1265,incomparable
2851,1756,stronger
2852,877,stronger
2852,2849,incomparable
2852,3297,incomparable
2853,672,incomparable
2854,2656,weaker
2856,288,stronger
2856,1401,stronger
2857,2883,weaker
2857,4061,incomparable
2858,224,incomparable
2858,290,incomparable
2858,4246,incomparable
2860,2358,stronger
2862,142,incomparable
2862,635,incomparable
2862,2727,stronger
2863,2639,stronger
2863,2720,incomparable
2864,1672,incomparable
2864,2367,stronger
2864,2374,stronger
2864,2736,incomparable
2864,3481,incomparable
2864,3799,incomparable
2864,4489,incomparable
2865,365,incomparable
2865,1895,incomparable
2865,4246,incomparable
2865,4476,incomparable
2866,478,stronger
2866,860,incomparable
2866,1422,stronger
2866,4496,incomparable
2867,514,stronger
2867,3495,incomparable
2867,3676,incomparable
2868,3159,incomparable
2870,1230,incomparable
2871,2243,incomparable
2871,4259,incomparable
2871,4684,incomparable
2872,693,stronger
2872,1774,incomparable
2872,3010,stronger
2873,932,stronger
2874,3115,incomparable
2874,3309,weaker
2874,3938,incomparable
2876,2536,incomparable
2876,2941,stronger
2876,3731,incomparable
2877,2234,stronger
2877,2373,incomparable
2878,1307,incomparable
2879,397,incomparable
2880,146,incomparable
2880,3403,incomparable
2881,2843,stronger
2883,2854,stronger
2883,3623,incomparable
2884,2007,stronger
2884,2558,incomparable
2884,2776,incomparable
2884,2838,stronger
2884,3629,incomparable
2884,4387,incomparable
2887,1576,stronger
2887,2770,incomparable
2888,1485,incomparable
2888,2335,incomparable
2888,2952,incomparable
2889,3022,stronger
2890,899,stronger
2890,1649,incomparable
2891,29,incomparable
2891,957,stronger
2891,3492,incomparable
2891,3791,incomparable
2891,4521,incomparable
2892,522,incomparable
2892,670,incomparable
2892,2606,stronger
2892,4506,incomparable
2893,1039,incomparable
2894,2177,stronger
2895,639,incomparable
2896,1500,stronger
2896,2007,stronger
2896,3489,incomparable
2897,233,stronger
2898,366,incomparable
2898,3120,incomparable
2899,313,incomparable
2899,1465,incomparable
2899,1645,incomparable
2899,2788,stronger
2899,3374,incomparable
2900,4657,incomparable
2901,2396,equivalent
2901,3578,weaker
2902,511,incomparable
2902,1308,stronger
2903,2032,stronger
2903,2208,stronger
2903,3634,incomparable
2903,4217,incomparable
2904,3472,weaker
2905,1415,weaker
2905,4387,incomparable
2906,923,equivalent
2906,1395,weaker
2906,4228,weaker
2907,3075,weaker
2908,2671,weaker
2909,2338,incomparable
2909,3397,incomparable
2910,2038,incomparable
2910,3820,incomparable
2910,4374,incomparable
2911,1632,weaker
2911,2831,weaker
2912,1696,stronger
2912,1890,incomparable
2913,4295,incomparable
2914,2426,equivalent
2914,3144,equivalent
2914,4265,weaker
2917,2192,stronger
2917,3987,incomparable
2918,1699,weaker
2919,1813,stronger
2919,3044,stronger
2920,103,weaker
2920,1024,weaker
2920,1607,equivalent
2921,1096,weaker
2921,1315,weaker
2921,3498,weaker
2921,4528,weaker
2922,735,weaker
2923,157,incomparable
2923,2697,incomparable
2923,3430,incomparable
2924,1617,equivalent
2925,3015,incomparable
2925,3258,incomparable
2926,250,weaker
2926,885,weaker
2926,3204,equivalent
2926,4192,weaker
2927,3666,incomparable
2927,4576,incomparable
2928,1444,incomparable
2929,814,equivalent
2930,412,weaker
2930,2033,equivalent
2931,3180,weaker
2932,415,weaker
2932,4283,weaker
2933,3243,equivalent
2934,426,weaker
2934,2479,weaker
2937,1465,incomparable
2937,1742,incomparable
2937,2413,stronger
2937,2867,incomparable
2937,3846,incomparable
2937,4544,incomparable
2938,904,equivalent
2938,1212,weaker
2939,3332,incomparable
2939,3524,incomparable
2940,3553,incomparable
2940,3654,incomparable
2941,50,weaker
2941,1871,weaker
2943,1130,equivalent
2943,2770,weaker
2943,4335,weaker
2943,4483,weaker
2944,250,incomparable
2944,360,incomparable
2944,1122,weaker
2944,1962,incomparable
2945,2928,weaker
2946,335,incomparable
2946,412,incomparable
2946,1648,incomparable
2946,2333,incomparable
2946,2373,incomparable
2947,2741,incomparable
2948,1087,equivalent
2948,2568,equivalent
2948,2727,equivalent
2948,4369,weaker
2949,808,stronger
2949,1224,incomparable
2950,1801,weaker
2950,3782,weaker
2950,4553,weaker
2951,2140,weaker
2952,41,incomparable
2952,2762,stronger
2952,4238,weaker
2952,4648,incomparable
2952,4689,weaker
2953,1944,equivalent
2953,2770,weaker
2953,3199,equivalent
2954,198,weaker
2954,2069,weaker
2954,4255,weaker
2955,212,weaker
2955,2017,equivalent
2956,949,incomparable
2956,2039,incomparable
2957,1284,equivalent
2957,1314,equivalent
2957,2047,weaker
2958,3254,incomparable
2959,310,weaker
2959,428,weaker
2959,2307,equivalent
2959,4340,weaker
2960,414,incomparable
2960,1541,stronger
2960,1622,stronger
2960,2632,stronger
2960,3337,incomparable
2960,3370,incomparable
2961,3461,weaker
2961,3798,weaker
2962,154,weaker
2962,3146,equivalent
2963,2705,equivalent
2963,2752,equivalent
2963,3690,weaker
2963,4565,weaker
2964,461,incomparable
2964,3805,incomparable
2964,4423,incomparable
2966,2947,weaker
2966,3505,weaker
2966,3921,weaker
2967,553,equivalent
2967,754,equivalent
2967,2975,equivalent
2968,3170,stronger
2968,4186,incomparable
2970,2850,weaker
2970,3099,weaker
2971,363,weaker
2971,791,weaker
2971,4370,weaker
2972,78,weaker
2972,370,weaker
2972,2231,equivalent
2972,4376,weaker
2973,501,incomparable
2973,2896,incomparable
2973,3226,stronger
2974,1075,weaker
2974,1812,equivalent
2974,2558,weaker
2974,2857,weaker
2974,3035,equivalent
2974,4312,weaker
2975,4527,weaker
2976,1451,weaker
2976,2435,weaker
2976,2604,equivalent
2977,193,stronger
2977,3359,weaker
2978,1647,weaker
2978,2112,equivalent
2978,2613,weaker
2978,2735,equivalent
2978,3606,weaker
2978,3652,weaker
2978,4295,weaker
2980,1147,equivalent
2980,1242,weaker
2980,4111,weaker
2981,1473,weaker
2981,2633,equivalent
2982,3997,incomparable
2982,4645,incomparable
2983,2593,equivalent
2984,1182,equivalent
2984,1615,equivalent
2985,1339,stronger
2985,4602,weaker
2986,6,equivalent
2986,3690,weaker
2986,3894,weaker
2987,1814,equivalent
2988,916,weaker
2989,4602,weaker
2990,2898,incomparable
2990,3410,incomparable
2991,783,equivalent
2991,1799,equivalent
2993,286,weaker
2993,2514,equivalent
2993,3479,weaker
2993,3610,weaker
2993,4635,weaker
2994,2794,stronger
2994,2981,stronger
2994,4319,incomparable
2996,1492,weaker
2996,3001,equivalent
2996,3896,weaker
2997,337,weaker
2997,1027,weaker
2997,3630,weaker
2997,3963,weaker
2997,4157,weaker
2998,1634,incomparable
2998,3781,incomparable
2999,3943,weaker
2999,4138,weaker
3000,1520,equivalent
3000,1927,weaker
3000,3920,weaker
3001,3984,weaker
3001,4683,weaker
3002,314,incomparable
3002,547,stronger
3003,3445,weaker
3003,3557,weaker
3004,1141,weaker
3004,1596,equivalent
3005,241,equivalent
3005,4231,weaker
3006,2368,weaker
3006,3249,equivalent
3008,956,stronger
3009,2285,weaker
3009,2520,equivalent
3009,2551,equivalent
3010,847,weaker
3010,2405,equivalent
3010,2711,equivalent
3011,910,incomparable
3011,3269,incomparable
3014,865,weaker
3014,2347,weaker
3015,2934,stronger
3015,3525,weaker
3015,4100,weaker
3016,1403,equivalent
3016,3508,weaker
3016,3589,weaker
3017,244,equivalent
3017,3019,weaker
3017,3509,weaker
3018,224,weaker
3018,3540,weaker
3019,1511,stronger
3019,4013,incomparable
3020,1066,weaker
3020,1749,equivalent
3020,4293,weaker
3020,4657,weaker
3021,2088,weaker
3022,13,weaker
3022,4424,weaker
3023,3862,weaker
3024,1185,stronger
3024,1444,incomparable
3024,3814,incomparable
3025,171,equivalent
3025,1238,weaker
3025,3163,weaker
3025,3498,weaker
3026,76,equivalent
3026,2724,weaker
3026,3938,weaker
3027,2061,weaker
3027,3117,equivalent
3027,3648,weaker
3028,2927,weaker
3028,3630,weaker
3028,4089,weaker
3028,4107,weaker
3028,4203,weaker
3029,3494,incomparable
3030,647,weaker
3030,1616,equivalent
3030,2471,weaker
3030,2922,equivalent
3030,3323,weaker
3031,2343,weaker
3032,61,weaker
3032,2648,weaker
3032,3749,weaker
3032,3862,weaker
3033,1900,weaker
3034,544,stronger
3035,2250,weaker
3036,4419,weaker
3037,1995,equivalent
3037,3109,equivalent
3038,1155,weaker
3038,2054,weaker
3039,1029,incomparable
3040,231,weaker
3040,474,weaker
3040,759,weaker
3042,2602,weaker
3042,3085,weaker
3044,16,weaker
3044,201,stronger
3044,420,incomparable
3044,929,stronger
3045,2373,weaker
3046,798,equivalent
3046,1532,equivalent
3046,3361,weaker
3046,4393,weaker
3047,159,weaker
3047,3360,weaker
3048,752,weaker
3048,3965,weaker
3049,2479,weaker
3049,2504,weaker
3050,4463,incomparable
3051,2344,stronger
3051,3124,stronger
3053,1098,incomparable
3053,3454,incomparable
3053,4171,incomparable
3054,514,stronger
3054,802,stronger
3054,3691,incomparable
3055,3133,stronger
3057,1525,incomparable
3057,3212,stronger
3057,4370,incomparable
3058,1234,incomparable
3058,1782,stronger
3058,2740,stronger
3059,311,incomparable
3060,1065,stronger
3061,1205,stronger
3061,1361,incomparable
3061,2630,stronger
3061,3263,incomparable
3062,3278,incomparable
3063,953,stronger
3063,2826,incomparable
3064,615,incomparable
3064,4137,incomparable
3066,795,stronger
3066,1798,stronger
3066,2032,stronger
3066,4499,incomparable
3067,1580,stronger
3067,3902,incomparable
3068,2126,incomparable
3069,1409,stronger
